ID,Link,Thumbnail,Tiêu đề,Số lượt view,Số lượt like,Số lượt comment,Tỷ lệ tương tác,ID người đăng,Người đăng,Source,Đối tác,Mã sự kiện,Sự kiện,Ngày phát hành,Ngày gửi bài,Trạng thái,Lý do hủy,Tích cực (%),Trung lập (%),Tiêu cực (%),Tags,,,,,,
69d108744955fc1be93d6752,https://vt.tiktok.com/ZSHSBJptd/,https://p16-common-sign.tiktokcdn.com/tos-alisg-p-0037/owLEPjF02ID2wwBAc6Ogf8EfpRIURAXBQF7QBB~tplv-tiktokx-origin.image?dr=14575&x-expires=1775476800&x-signature=0baX4MQjRQbsUi%2F4ZZBZC9WAuX0%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=sg1,Day1: Nhặt rác #Thu4NgayXanh #Hanhdongxanh #Chontuonglaixanh #T4NXHUNRE #wpfy8y4,15,0,0,0.00%,69d106d94955fc1be93d671b,Vân Nguyễn Thị,tiktok,Gen Green,69cf3138d3891e71e6894737,Thử thách 21 Ngày: Hành động Xanh - Chọn Tương lai Xanh,04-04-2026 19:44,04-04-2026,rejected,Link lỗi không truy cập được.,Triều Huỳnh,---,--,--,Không quét được video,,,,,
69d104644955fc1be93d65b5,https://www.facebook.com/share/r/18NdrdKoX1/,https://scontent-sin11-1.xx.fbcdn.net/v/t15.5256-10/664619512_793141466811930_1697316070277667153_n.jpg?stp=dst-jpg_s960x960_tt6&_nc_cat=104&ccb=1-7&_nc_sid=50ce42&_nc_ohc=2_Xfjwo5QNkQ7kNvwErhQd-&_nc_oc=AdqwyzxVV0x9ZXMLI2vl3cIxMXK97kFrI_F96Nt1FtiB_fCSksrG88WtknJUCw5rY7g&_nc_zt=23&_nc_ht=scontent-sin11-1.xx&_nc_gid=pVpbliu1VoJLQ8dNOQ1WhQ&_nc_ss=7a389&oh=00_Af0sju1g-WIzxB4IS8ClP2bc9vFVRkkii7m_tN75WkibkQ&oe=69DB9460,#Thu4NgayXanh #Hanhdongxanh #Chontuonglaixanh #T4NX #rg44323,13,0,0,0.00%,69d0ff214955fc1be93d6409,🌽,facebook_reels,Gen Green,69cf3138d3891e71e6894737,Thử thách 21 Ngày: Hành động Xanh - Chọn Tương lai Xanh,04-04-2026 19:27,04-04-2026,rejected,Cần cải thiện phần lồng tiếng hoặc bổ sung chữ minh họa trên video để nội dung truyền tải được rõ ràng và hiệu quả hơn.,Triều Huỳnh,---,--,--,,,,,,
69d395204955fc1be93e0fab,https://vt.tiktok.com/ZSHyHnkte/,https://image-sg.tiktokv.com/tos-alisg-p-0037/oAblODwypLBxnYtTBoFEgTDaE0AR4UfQQzfRc5~tplv-tiktokx-cropcenter-q:300:400:q72.webp?dr=14782&policy=eyJ2bSI6MywidWlkIjoiNzYyNDg0OTQ0MDEzMzg3NDcwNSJ9&refresh_token=a1469c63&x-orig-authkey=953b87ea9b474969e4eab20d5c7fa858d23f02a8&x-orig-expires=1776484800&x-orig-sign=XtOR6mQw0pmlBzzsmJ7nojhwP%2BA%3D&t=bacd0480&ps=933b5bde&shp=d05b14bd&shcp=8aecc5ac&idc=my2&biz_tag=tt_video&s=TIKTOK_FOR_DEVELOPER&sc=cover&item=7625602255638596885,#T4NXBNNMT  #chontuonglaixanh #hanhdongxanh #w74167e #Thu4NgayXanh,30,0,0,0.00%,69d0eca44955fc1be93d5d7b,Tuấn Anh,tiktok,Gen Green,69cf3138d3891e71e6894737,Thử thách 21 Ngày: Hành động Xanh - Chọn Tương lai Xanh,06-04-2026 11:11,06-04-2026,rejected,"Không thể tải video do bài đã bị xóa, đặt riêng tư, hoặc nền tảng đang tạm chặn.",Nguyệt,---,--,--,Suggest Auto Rejected,,,,,
69d211ae4955fc1be93dae0d,https://vt.tiktok.com/ZSHAwuLxv/,https://p16-common-sign.tiktokcdn.com/tos-alisg-p-0037/oMePECx4pEDLD1DEAIyAeAAgfaKAVT2dGIjSID~tplv-tiktokx-cropcenter-q:300:400:q72.webp?dr=14782&refresh_token=39fa1714&x-expires=1775458800&x-signature=J%2BCoUOK2j2HfDCf3%2BvhK6XVgPQw%3D&t=bacd0480&ps=933b5bde&shp=d05b14bd&shcp=8aecc5ac&idc=my2&biz_tag=tt_video&s=TIKTOK_FOR_DEVELOPER&sc=cover,#kt734g4 #Hanhdongxanh #Chontuonglaixanh #Thu4NgayXanh #T4NX,1,0,0,0.00%,69d1e8bf4955fc1be93d9f4d,tỉnh bằng trà,tiktok,Gen Green,69cf3138d3891e71e6894737,Thử thách 21 Ngày: Hành động Xanh - Chọn Tương lai Xanh,05-04-2026 07:38,05-04-2026,rejected,"Video không khả dụng.
",CTV Nhi Mẫn,---,--,--,"Không quét được video,
Suggest Auto Rejected",,,,,
69d25cac4955fc1be93dbaaa,https://vt.tiktok.com/ZSHDauU7Q/,https://p16-common-sign.tiktokcdn.com/tos-alisg-p-0037/oszSr0sMiPuSAiATHAqIawAVYFk6AJBwCIcfIU~tplv-tiktokx-origin.image?dr=14575&x-expires=1775790000&x-signature=OiNr2W%2F0AN4I4OP35zCprf5qEhs%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my,#Thu4NgayXanh #Hanhdongxanh #Chontuonglaixanh #T4NX #gj9gz3j,512,0,0,0.00%,69cfdc6f4955fc1be93d1d10,nam dương nguyễn,tiktok,Gen Green,69cf3138d3891e71e6894737,Thử thách 21 Ngày: Hành động Xanh - Chọn Tương lai Xanh,05-04-2026 19:29,05-04-2026,rejected,"Video không thể truy cập, có thể do đã bị xóa hoặc đặt ở chế độ riêng tư.",CTV Nhi Mẫn,---,--,--,"Không quét được video,
Suggest Auto Rejected",,,,,
69d226514955fc1be93db0df,https://vt.tiktok.com/ZSHD8Dt2B/,https://p16-common-sign.tiktokcdn.com/tos-alisg-p-0037/oUbFCASiIOifgLDTJwARFIA6EAP0Y0BaDgcAiB~tplv-tiktokx-cropcenter-q:300:400:q72.webp?dr=14782&refresh_token=5b31c2e8&x-expires=1775966400&x-signature=t3rWEkr%2FktWYlMYYkveHpatKeRo%3D&t=bacd0480&ps=933b5bde&shp=d05b14bd&shcp=8aecc5ac&idc=my2&biz_tag=tt_video&s=TIKTOK_FOR_DEVELOPER&sc=cover,#Thu4NgayXanh #Hanhdongxanh #Chontuonglaixanh #T4NX#blxdn88,89,0,0,0.00%,69cf6d104955fc1be93d073a,TuanA,tiktok,Gen Green,69cf3138d3891e71e6894737,Thử thách 21 Ngày: Hành động Xanh - Chọn Tương lai Xanh,05-04-2026 09:05,05-04-2026,rejected,"Video không có câu chuyện hoặc thông điệp cụ thể, rõ ràng.",CTV Nhi Mẫn,---,--,--,Suggest Auto Rejected,,,,,
69d391e74955fc1be93e0f63,https://youtube.com/shorts/QhRioH-TKDM?si=AuXeWys_6vXj2w7I,https://i.ytimg.com/vi/QhRioH-TKDM/maxresdefault.jpg,#Thu4NgayXanh #ctruqm8,3,0,0,0.00%,69d0eaef4955fc1be93d5d26,Trang_🐤,youtube_shorts,Gen Green,69cf3138d3891e71e6894737,Thử thách 21 Ngày: Hành động Xanh - Chọn Tương lai Xanh,06-04-2026 17:57,06-04-2026,rejected,"Video đang ở chế độ riêng tư, chưa được công khai để mọi người có thể xem.",Nguyệt,---,--,--,Suggest Auto Rejected,,,,,
69d301a74955fc1be93ddce3,https://vt.tiktok.com/ZSHUAeeVE/,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/oAYRoeWS9gMovECA8MiA8LQfnmgfG09Gw4DfAF~tplv-tiktokx-origin.image?dr=14575&x-expires=1775606400&x-signature=N6zz2tefGcr2gLviAm4ZqAlAfYY%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=sg1,#Chontuonglaixanh #T4NXBNNMT #Thu4NgayXanh #Hanhdongxanh #lhkr3ez,20,0,0,0.00%,69d078f04955fc1be93d2f32,Mai Thị Trang,tiktok,Gen Green,69cf3138d3891e71e6894737,Thử thách 21 Ngày: Hành động Xanh - Chọn Tương lai Xanh,06-04-2026 07:36,06-04-2026,rejected,"Video không thể truy cập được sau nhiều lần thử, có thể đã bị xóa hoặc đặt ở chế độ riêng tư.",Nguyệt,---,--,--,"Không quét được video,
Suggest Auto Rejected",,,,,
69d282614955fc1be93dc4db,https://vt.tiktok.com/ZSHDgkwFe/,https://p16-common-sign.tiktokcdn.com/tos-alisg-p-0037/ogr6uItIB7cfTAgJwivAAEADxiOUo0ACq1MIkS~tplv-tiktokx-cropcenter-q:300:400:q72.webp?dr=14782&refresh_token=c10fecd1&x-expires=1775487600&x-signature=WML9bDYp7WLVDYd6QBvfP3rJmeo%3D&t=bacd0480&ps=933b5bde&shp=d05b14bd&shcp=8aecc5ac&idc=my2&s=TIKTOK_FOR_DEVELOPER&sc=cover&biz_tag=tt_video,#Chontuonglaixanh #T4NXBNNMT #Thu4NgayXanh #Hanhdongxanh #ngay2,40,0,0,0.00%,69cf85b84955fc1be93d1110,Khoa diem,tiktok,Gen Green,69cf3138d3891e71e6894737,Thử thách 21 Ngày: Hành động Xanh - Chọn Tương lai Xanh,05-04-2026 15:30,05-04-2026,rejected,"Video không khả dụng.
",CTV Nhi Mẫn,---,--,--,Suggest Auto Rejected,,,,,
69d268e54955fc1be93dbcf2,https://youtube.com/shorts/y57EAPU27Ys?si=zoklsOqZNbX5VRbR,https://i.ytimg.com/vi/y57EAPU27Ys/maxresdefault.jpg,"5 tháng 4, 2026",2,0,0,0.00%,69d0cc444955fc1be93d52f7,Khanh Lương tuấn,youtube_shorts,Gen Green,69cf3138d3891e71e6894737,Thử thách 21 Ngày: Hành động Xanh - Chọn Tương lai Xanh,05-04-2026 20:51,05-04-2026,rejected,Video không khả dụng.,CTV Nhi Mẫn,---,--,--,"Suggest Auto Approved,
Suggest Auto Rejected",,,,,
69d336794955fc1be93dee4c,https://vt.tiktok.com/ZSHUGKrTB/,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/occDusOfE7JEQXFgpN7AVNzfITvRBZE0TQBljW~tplv-tiktokx-cropcenter-q:300:400:q72.webp?dr=14782&refresh_token=29a8cfbf&x-expires=1775534400&x-signature=nA7mzDxg1%2FAab5%2Bs6of6F8a16Kk%3D&t=bacd0480&ps=933b5bde&shp=d05b14bd&shcp=8aecc5ac&idc=my2&biz_tag=tt_video&s=TIKTOK_FOR_DEVELOPER&sc=cover,#Chontuonglaixanh #T4NXBMT #Thu4NgayXanh #Hanhdongxanh#fdx44bm,10,0,0,0.00%,69cf24714955fc1be93cf13c,Bích Trâm,tiktok,Gen Green,69cf3138d3891e71e6894737,Thử thách 21 Ngày: Hành động Xanh - Chọn Tương lai Xanh,06-04-2026 04:24,06-04-2026,rejected,"Video không thể tải sau nhiều lần thử, có thể do đã bị xóa hoặc đặt ở chế độ riêng tư.",Nguyệt,---,--,--,Suggest Auto Rejected,,,,,
69d33b804955fc1be93df02a,https://vt.tiktok.com/ZSHUW7AAt/,https://p16-common-sign.tiktokcdn.com/tos-alisg-p-0037/oIjeMAlenoEqvQgTtpW8DCAaJ6ANV4gfj1MiIp~tplv-tiktokx-cropcenter-q:300:400:q72.webp?dr=14782&refresh_token=fbee6192&x-expires=1775534400&x-signature=%2FCbtd5x16egqrD6Fo0bCxGgqfrE%3D&t=bacd0480&ps=933b5bde&shp=d05b14bd&shcp=8aecc5ac&idc=my2&sc=cover&biz_tag=tt_video&s=TIKTOK_FOR_DEVELOPER,#Thu4NgayXanh #Hanhdongxanh #Chontuonglaixanh #T4NX,8,0,0,0.00%,69d338fa4955fc1be93def68,ap.21,tiktok,Gen Green,69cf3138d3891e71e6894737,Thử thách 21 Ngày: Hành động Xanh - Chọn Tương lai Xanh,06-04-2026 04:47,06-04-2026,rejected,"Video không thể tải sau nhiều lần thử, có thể do đã bị xóa hoặc đặt riêng tư.",Nguyệt,---,--,--,Suggest Auto Rejected,,,,,
69d39f584955fc1be93e145e,https://youtube.com/shorts/VT431mRAErM?feature=shared,https://i.ytimg.com/vi/VT431mRAErM/maxresdefault.jpg,#Thu4NgayXanh #lfu4zrv,7,0,0,0.00%,69cfbb5f4955fc1be93d177a,Hồng bá Sơn,youtube_shorts,Gen Green,69cf3138d3891e71e6894737,Thử thách 21 Ngày: Hành động Xanh - Chọn Tương lai Xanh,06-04-2026 18:42,06-04-2026,rejected,Video đã bị xóa hoặc không còn tồn tại trên nền tảng.,Nguyệt,---,--,--,Suggest Auto Rejected,,,,,
69d38dff4955fc1be93e0e0c,https://vt.tiktok.com/ZSHyPpChx/,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/owAOHydTpDAqBIAK1HvBahTnEiYD8iBIzXOH0~tplv-tiktokx-origin.image?dr=14575&x-expires=1775642400&x-signature=Ij0i8h46b138Tq2npOnfVokTvsE%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=sg1,#zkne28y#Thu4NgayXanh #Hanhdongxanh #Chontuonglaixanh #T4NX,14,0,0,0.00%,69cf94644955fc1be93d12b9,Binh,tiktok,Gen Green,69cf3138d3891e71e6894737,Thử thách 21 Ngày: Hành động Xanh - Chọn Tương lai Xanh,06-04-2026 17:13,06-04-2026,rejected,"Video không khả dụng, có thể đã bị xóa hoặc đặt ở chế độ riêng tư.",Nguyệt,---,--,--,"Không quét được video,
Suggest Auto Rejected",,,,,
69d255284955fc1be93db894,https://vt.tiktok.com/ZSHDf9ExD/,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/o8zSVfApeAQxVjb4BGjTXJCUVID4LIfgTKaQkl~tplv-tiktokx-cropcenter-q:300:400:q72.webp?dr=14782&refresh_token=553ac502&x-expires=1775476800&x-signature=4QT6QMYnzK3bgemILdK0vdbp0L4%3D&t=bacd0480&ps=933b5bde&shp=d05b14bd&shcp=8aecc5ac&idc=my2&biz_tag=tt_video&s=TIKTOK_FOR_DEVELOPER&sc=cover,Days 2🍀 #Chontuonglaixanh#T4NXBNNMT#Thu4NgayXanh#Hanhdongxanh##h158fq5,3,0,0,0.00%,69cf65544955fc1be93d054b,tôi là ttai.!,tiktok,Gen Green,69cf3138d3891e71e6894737,Thử thách 21 Ngày: Hành động Xanh - Chọn Tương lai Xanh,05-04-2026 12:24,05-04-2026,rejected,"Video không khả dụng.
",CTV Nhi Mẫn,---,--,--,Suggest Auto Rejected,,,,,
69d3a1564955fc1be93e14be,https://youtube.com/shorts/_JHwkCnqTQU?si=ZJpjdmHrAuQvaZy6,https://i.ytimg.com/vi/_JHwkCnqTQU/maxresdefault.jpg,#Thu4NgayXanh #22e5smk,1,0,0,0.00%,69d07d494955fc1be93d3149,Thảo Yến,youtube_shorts,Gen Green,69cf3138d3891e71e6894737,Thử thách 21 Ngày: Hành động Xanh - Chọn Tương lai Xanh,06-04-2026 19:02,06-04-2026,rejected,Video đã bị xóa hoặc không còn tồn tại trên nền tảng.,Nguyệt,---,--,--,Suggest Auto Rejected,,,,,
69d3a5fc4955fc1be93e17e5,https://vt.tiktok.com/ZSHyqMHEP/,https://p16-common-sign.tiktokcdn.com/tos-alisg-p-0037/oUABD6WTwmpQfBxNkfD6ZQliU0oREOFg5OxEM9~tplv-tiktokx-cropcenter-q:300:400:q72.webp?dr=14782&refresh_token=db676806&x-expires=1775563200&x-signature=LzUULzjCN%2FARkJYVMInkTUuWjoA%3D&t=bacd0480&ps=933b5bde&shp=d05b14bd&shcp=8aecc5ac&idc=my2&biz_tag=tt_video&s=TIKTOK_FOR_DEVELOPER&sc=cover,#Thu4NgayXanh Day 1,9,0,0,0.00%,69d389a84955fc1be93e0c24,Minh Quân Trần,tiktok,Gen Green,69cf3138d3891e71e6894737,Thử thách 21 Ngày: Hành động Xanh - Chọn Tương lai Xanh,06-04-2026 12:14,06-04-2026,rejected,"Video không khả dụng, có thể đã bị xóa hoặc đặt riêng tư, hoặc nền tảng đang chặn tạm thời.",Nguyệt,---,--,--,Suggest Auto Rejected,,,,,
69d381aa4955fc1be93e09dc,https://vt.tiktok.com/ZSHyUeWmH/,https://image-sg.tiktokv.com/tos-alisg-p-0037/o0dIRoseDDgpa4cTsMFzAHIEjAzgLcffIqCTJw~tplv-tiktokx-cropcenter-q:300:400:q72.webp?dr=14782&policy=eyJ2bSI6MywidWlkIjoiNzYyNDc1NTU5MTA2NzY4MTc5MyJ9&refresh_token=fbf33234&x-orig-authkey=953b87ea9b474969e4eab20d5c7fa858d23f02a8&x-orig-expires=1776488400&x-orig-sign=Ihj9Gs%2Fd%2Fv0zS%2BYQ5EUP37Gp%2BOk%3D&t=bacd0480&ps=933b5bde&shp=d05b14bd&shcp=8aecc5ac&idc=my2&biz_tag=tt_video&s=TIKTOK_FOR_DEVELOPER&sc=cover&item=7625580482020904199,#Chontuonglaixanh #T4NXBMT #Thu4NgayXanh #Hanhdongxanh #4r4bkvw,1,0,0,0.00%,69cf26df4955fc1be93cf3ad,quoc,tiktok,Gen Green,69cf3138d3891e71e6894737,Thử thách 21 Ngày: Hành động Xanh - Chọn Tương lai Xanh,06-04-2026 09:46,06-04-2026,rejected,"Video không khả dụng do bị xóa, đặt riêng tư, hoặc nền tảng đang tạm chặn.",Nguyệt,---,--,--,Suggest Auto Rejected,,,,,
69d373544955fc1be93e06a8,https://www.facebook.com/share/v/1E4sDV74rN/,https://scontent-sin11-1.xx.fbcdn.net/v/t15.5256-10/667000053_4581257018775896_7746254735546130915_n.jpg?stp=dst-jpg_s960x960_tt6&_nc_cat=105&ccb=1-7&_nc_sid=50ce42&_nc_ohc=mT4L5YBx8XEQ7kNvwGFsQR4&_nc_oc=AdpEhTamqzeY9Vl-Iv77_y-e0L95-cHfmqBcTcMppoAs2ZSGynY9HzjLA0vHmFylGPI&_nc_zt=23&_nc_ht=scontent-sin11-1.xx&_nc_gid=bLvOlNufRd5USotPuVKkMw&_nc_ss=7a389&oh=00_Af3d3Di3k-_iZlgKvIhZW-_ebt_BLqMCdGLMb4f2AEynhQ&oe=69DCFCCF,#Chontuonglaixanh #T4NXBNNMT #Thu4NgayXanh #Hanhdongxanh #cvu84mv,9,0,0,0.00%,69cf699d4955fc1be93d05e1,sunday,facebook_reels,Gen Green,69cf3138d3891e71e6894737,Thử thách 21 Ngày: Hành động Xanh - Chọn Tương lai Xanh,06-04-2026 15:46,06-04-2026,rejected,Cần cải thiện phần lồng tiếng hoặc bổ sung chữ minh họa trên video để nội dung truyền tải được rõ ràng và hiệu quả hơn.,Triều Huỳnh,---,--,--,,,,,,
69d3a0864955fc1be93e14a5,https://vt.tiktok.com/ZSHyXKeTc/,https://p16-common-sign.tiktokcdn.com/tos-alisg-p-0037/o485IagoxijAX2apAqBRIoITffEnOBBUgBxR0i~tplv-tiktokx-cropcenter-q:300:400:q72.webp?dr=14782&refresh_token=ffff80f7&x-expires=1776488400&x-signature=We4ZizHCQlEDz51lXqcuDIDwoaM%3D&t=bacd0480&ps=933b5bde&shp=d05b14bd&shcp=8aecc5ac&idc=my2&biz_tag=tt_video&s=TIKTOK_FOR_DEVELOPER&sc=cover,#Thu4NgayXanh,167,0,0,0.00%,69d1e0a14955fc1be93d9a83,vanh,tiktok,Gen Green,69cf3138d3891e71e6894737,Thử thách 21 Ngày: Hành động Xanh - Chọn Tương lai Xanh,06-04-2026 12:00,06-04-2026,rejected,Video chưa truyền tải đủ 7 thông điệp chính về lối sống xanh như yêu cầu của nhãn hàng.,Nguyệt,---,--,--,Suggest Auto Rejected,,,,,
69d343844955fc1be93dfc9c,https://youtu.be/h9V4OBZvcbE?si=njC1oP9JOVMKLmHq,https://i.ytimg.com/vi/h9V4OBZvcbE/maxresdefault.jpg,#chontuonglaixanh #hanhdongxanh #t4nx #thu4ngayxanh,2,0,0,0.00%,69d070534955fc1be93d2d98,Ký Bình Nguyên,youtube,Gen Green,69cf3138d3891e71e6894737,Thử thách 21 Ngày: Hành động Xanh - Chọn Tương lai Xanh,06-04-2026 12:22,06-04-2026,rejected,Link lỗi không truy cập được.,Triều Huỳnh,---,--,--,,,,,,
69d380734955fc1be93e09ba,https://vt.tiktok.com/ZSHyD5XJA/,https://image-sg.tiktokv.com/tos-alisg-p-0037/ooTAxnsIjQTAF4VfnPQGy6DTenAFEDBvCA6egp~tplv-tiktokx-cropcenter-q:300:400:q72.webp?dr=14782&policy=eyJ2bSI6MywidWlkIjoiNzYyNDc1NTU5MTA2NzY4MTc5MyJ9&refresh_token=47fc8d91&x-orig-authkey=953b87ea9b474969e4eab20d5c7fa858d23f02a8&x-orig-expires=1776488400&x-orig-sign=2ZV%2BcxIAK%2FChGNz5woqv1jOK3Kc%3D&t=bacd0480&ps=933b5bde&shp=d05b14bd&shcp=8aecc5ac&idc=my2&biz_tag=tt_video&s=TIKTOK_FOR_DEVELOPER&sc=cover&item=7625579655424150802,#Chontuonglaixanh #T4NXBMT #Thu4NgayXanh #Hanhdongxanh#4r4bkvw,1,0,0,0.00%,69cf26df4955fc1be93cf3ad,quoc,tiktok,Gen Green,69cf3138d3891e71e6894737,Thử thách 21 Ngày: Hành động Xanh - Chọn Tương lai Xanh,06-04-2026 09:43,06-04-2026,rejected,"Video không khả dụng hoặc đã bị xóa/đặt riêng tư, không thể tải để kiểm duyệt.",Nguyệt,---,--,--,Suggest Auto Rejected,,,,,
69d340d04955fc1be93dfbbe,https://vt.tiktok.com/ZSHUv3YTY/,https://p16-common-sign.tiktokcdn.com/tos-alisg-p-0037/oMAAfAB0cQnBBiRwphiRfBUEgIZTBxVIVO4ziE~tplv-tiktokx-cropcenter-q:300:400:q72.webp?dr=14782&refresh_token=03c2ec11&x-expires=1775538000&x-signature=x%2F96urhEDhvjd6VYF9LXD%2BOZuZA%3D&t=bacd0480&ps=933b5bde&shp=d05b14bd&shcp=8aecc5ac&idc=my2&biz_tag=tt_video&s=TIKTOK_FOR_DEVELOPER&sc=cover,#Thu4NgayXanh #Hanhdongxanh #Chontuonglaixanh #T4NXHUNRE #q7tj5h2,3,0,0,0.00%,69d338fa4955fc1be93def68,ap.21,tiktok,Gen Green,69cf3138d3891e71e6894737,Thử thách 21 Ngày: Hành động Xanh - Chọn Tương lai Xanh,06-04-2026 05:09,06-04-2026,rejected,"Video không thể truy cập, có thể đã bị xóa, đặt riêng tư, hoặc nền tảng đang tạm chặn.",Nguyệt,---,--,--,Suggest Auto Rejected,,,,,
69d381c54955fc1be93e09df,https://vt.tiktok.com/ZSHyDwGdK/,https://image-sg.tiktokv.com/tos-alisg-p-0037/oEqnC5gQE3DA0ceF4pBumpAE95SBREUTQMxufN~tplv-tiktokx-cropcenter-q:300:400:q72.webp?dr=14782&policy=eyJ2bSI6MywidWlkIjoiNzYyNDc1NTU5MTA2NzY4MTc5MyJ9&refresh_token=64c33a69&x-orig-authkey=953b87ea9b474969e4eab20d5c7fa858d23f02a8&x-orig-expires=1776488400&x-orig-sign=bAeQ6KJKF7v2U%2Fbtff9zyfn7Wd4%3D&t=bacd0480&ps=933b5bde&shp=d05b14bd&shcp=8aecc5ac&idc=my2&s=TIKTOK_FOR_DEVELOPER&sc=cover&item=7625580999132384520&biz_tag=tt_video,#Chontuonglaixanh #T4NXBMT #Thu4NgayXanh #Hanhdongxanh#4r4bkvw,3,0,0,0.00%,69cf26df4955fc1be93cf3ad,quoc,tiktok,Gen Green,69cf3138d3891e71e6894737,Thử thách 21 Ngày: Hành động Xanh - Chọn Tương lai Xanh,06-04-2026 09:48,06-04-2026,rejected,"Không thể tải video, có thể bài đã bị xóa, đặt riêng tư, hoặc platform đang tạm chặn.",Nguyệt,---,--,--,Suggest Auto Rejected,,,,,
69d3a0814955fc1be93e149f,https://vt.tiktok.com/ZSHyXpRtg/,https://p16-common-sign.tiktokcdn.com/tos-alisg-p-0037/oYgSpizLMdQXJAMBIiaiE6YjIC4xc3GPaAvBx~tplv-tiktokx-dmt-logoccm:300:400:tos-alisg-i-0068/owPSITYv0EOACAA9aB6irDUiI9BAA2ANOwfJhM.webp?dr=1368&refresh_token=f81ea865&x-expires=1776484800&x-signature=kJ5FStG6Xq4lO3XCYyIeBm63pms%3D&t=bacd0480&ps=933b5bde&shp=d05b14bd&shcp=8aecc5ac&idc=my2&biz_tag=tt_video&s=TIKTOK_FOR_DEVELOPER&sc=cover,#y6kbjdb #Chontuonglaixanh #T4NXBNNMT #Thu4NgayXanh #Hanhdongxanh,375,0,0,0.00%,69d108694955fc1be93d674e,traidep,tiktok,Gen Green,69cf3138d3891e71e6894737,Thử thách 21 Ngày: Hành động Xanh - Chọn Tương lai Xanh,05-04-2026 13:56,06-04-2026,rejected,"Video chưa truyền tải thông điệp sống xanh, thiếu các hành động và lời kêu gọi cụ thể về bảo vệ môi trường.",Nguyệt,---,--,--,Suggest Auto Rejected,,,,,
69d3be2c4955fc1be93e244f,https://vt.tiktok.com/ZSHycL9t5/,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/okvbJIBpgzCmX4OBzYAIviX77zTStapEO9dAi~tplv-tiktokx-origin.image?dr=14575&x-expires=1775656800&x-signature=EqQyIbL%2BqIoNHVZv7FAUkzAAqws%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=sg1,Ngày 1 #td3wj4e #Thu4NgayXanh #Hanhdongxanh #Chontuonglaixanh #T4NX,3,0,0,0.00%,69d3357e4955fc1be93dee08,Tài Trương,tiktok,Gen Green,69cf3138d3891e71e6894737,Thử thách 21 Ngày: Hành động Xanh - Chọn Tương lai Xanh,06-04-2026 21:05,06-04-2026,rejected,"Video không thể tải hoặc đã bị xóa, không thể truy cập nội dung.",Nguyệt,---,--,--,"Không quét được video,
Suggest Auto Rejected",,,,,
69d3be324955fc1be93e2454,https://vt.tiktok.com/ZSHyc8Rs6/,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/oECgjFMvpf38i9oPTevqo1xQByOXQITfDQAAMH~tplv-tiktokx-cropcenter-q:300:400:q72.webp?dr=14782&refresh_token=8e8f9ba4&x-expires=1775880000&x-signature=vJz2ILnI%2FelhNencpD6aqqEn8JE%3D&t=bacd0480&ps=933b5bde&shp=d05b14bd&shcp=8aecc5ac&idc=my2&biz_tag=tt_video&s=TIKTOK_FOR_DEVELOPER&sc=cover,#Thu4NgayXanh #ssu88xf,579,0,0,0.00%,69d3b6654955fc1be93e21b6,Thái Hào,tiktok,Gen Green,69cf3138d3891e71e6894737,Thử thách 21 Ngày: Hành động Xanh - Chọn Tương lai Xanh,06-04-2026 14:01,06-04-2026,rejected,"Video không thể tải hoặc đã bị xóa/đặt riêng tư, không thể truy cập nội dung.",Nguyệt,---,--,--,Suggest Auto Rejected,,,,,
69d3aa244955fc1be93e1ac9,https://vt.tiktok.com/ZSHygeKoM/,https://p77-sign-sg.tiktokcdn.com/tos-alisg-p-0037/oMlWoICAgwj4ePZj68Efng1OTfCUIMsopOQAAD~tplv-tiktokx-origin.image?dr=14575&x-expires=1776567600&x-signature=sP3RbjUXSmBZBnZKs6ENoBqlR80%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my2,#Chontuonglaixanh #Thu4NgayXanh #Hanhdongxanh #T4NX #1eez1mh,5,0,0,0.00%,69cf975c4955fc1be93d12ca,thảo,tiktok,Gen Green,69cf3138d3891e71e6894737,Thử thách 21 Ngày: Hành động Xanh - Chọn Tương lai Xanh,06-04-2026 19:41,06-04-2026,rejected,"Video chưa truyền tải đủ thông điệp chính của nhãn hàng, không có thông điệp rõ ràng liên quan sống xanh.",Nguyệt,---,--,--,Suggest Auto Rejected,,,,,
